ean,nome,atributos_extraidos,status
7908599343702,Balcão Com Tampo para Cooktop 5 bocas 2 Portas Andréia Preto - AJL Móveis,"{'largura': '79 cm', 'altura': '87 cm', 'profundidade': '53 cm', 'peso': '22 kg'}",sucesso
7908599345034,Balcão Com Tampo para Cooktop 5 bocas 2 Portas Andréia Cinza- AJL Móveis,"{'largura': '79 cm', 'altura': '87 cm', 'profundidade': '53 cm', 'peso': '22 kg'}",sucesso
7908599345041,Armário Aéreo Nevada e Balcão para Pia com Tampo 160cm Arkansas Branco - Lumil,"{'largura': '160 cm', 'altura': '83 cm', 'profundidade': '50,5 cm', 'peso': '86,5 kg'}",sucesso
7908599345058,Armário Aéreo Nevada e Balcão para Pia com Tampo 160cm Arkansas Preto - Lumil,"{'largura': '160 cm', 'altura': '83 cm', 'profundidade': '50,5 cm', 'peso': '86,5 kg'}",sucesso
7908599345065,Armário Aéreo Nevada e Balcão para Pia com Tampo 160cm Arkansas Castanho/Cinza - Lumil,"{'largura': '160 cm', 'altura': '83 cm', 'profundidade': '50,5 cm', 'peso': '86,5 kg'}",sucesso
7908599345072,Armário Aéreo Nevada e Balcão para Pia com Tampo 160cm Arkansas Branco/Preto - Lumil,"{'largura': '160 cm', 'altura': '83 cm', 'profundidade': '50,5 cm', 'peso': '86,5 kg'}",sucesso
7908599345089,Armário Aéreo Nevada e Balcão para Pia com Tampo 160cm Arkansas Preto/Cinza - Lumil,"{'largura': '160 cm', 'altura': '83 cm', 'profundidade': '50,5 cm', 'peso': '86,5 kg'}",sucesso
7908599345096,Armário Aéreo Nevada e Balcão para Pia com Tampo 160cm Arkansas Castanho/Preto - Lumil,"{'largura': '160 cm', 'altura': '83 cm', 'profundidade': '50,5 cm', 'peso': '86,5 kg'}",sucesso
7908599345102,Balcão Gabinete para Pia com Tampo 160cm Arkansas Branco - Lumil,"{'largura': '160 cm', 'altura': '83 cm', 'profundidade': '50,5 cm', 'peso': '56 kg'}",sucesso
7908599345119,Balcão Gabinete para Pia com Tampo 160cm Arkansas Preto - Lumil,"{'largura': '160 cm', 'altura': '83 cm', 'profundidade': '50,5 cm', 'peso': '56 kg'}",sucesso
7908599345126,Balcão Gabinete para Pia com Tampo 160cm Arkansas Castanho/Cinza - Lumil,"{'largura': '160 cm', 'altura': '83 cm', 'profundidade': '50,5 cm', 'peso': '56 kg'}",sucesso
7908599345133,Balcão Gabinete para Pia com Tampo 160cm Arkansas Branco/Preto - Lumil,"{'largura': '160 cm', 'altura': '83 cm', 'profundidade': '50,5 cm', 'peso': '56 kg'}",sucesso
7908599345140,Balcão Gabinete para Pia com Tampo 160cm Arkansas Preto/Cinza - Lumil,"{'largura': '160 cm', 'altura': '83 cm', 'profundidade': '50,5 cm', 'peso': '56 kg'}",sucesso
7908599345157,Balcão Gabinete para Pia com Tampo 160cm Arkansas Castanho/Preto - Lumil,"{'largura': '160 cm', 'altura': '83 cm', 'profundidade': '50,5 cm', 'peso': '56 kg'}",sucesso
7908599345164,Balcão Gabinete com Pia Inox 160cm Arkansas Branco - Lumil,"{'largura': '160 cm', 'altura': '83 cm', 'profundidade': '53 cm', 'peso': '64 kg'}",sucesso
7908599345171,Balcão Gabinete com Pia Inox 160cm Arkansas Preto - Lumil,"{'largura': '160 cm', 'altura': '83 cm', 'profundidade': '53 cm', 'peso': '64 kg'}",sucesso
7908599345188,Balcão Gabinete com Pia Inox 160cm Arkansas Castanho/Cinza - Lumil,"{'largura': '160 cm', 'altura': '83 cm', 'profundidade': '53 cm', 'peso': '64 kg'}",sucesso
7908599345195,Balcão Gabinete com Pia Inox 160cm Arkansas Branco/Preto - Lumil,"{'largura': '160 cm', 'altura': '83 cm', 'profundidade': '53 cm', 'peso': '64 kg'}",sucesso
7908599345201,Balcão Gabinete com Pia Inox 160cm Arkansas Preto/Cinza - Lumil,"{'largura': '160 cm', 'altura': '83 cm', 'profundidade': '53 cm', 'peso': '64 kg'}",sucesso
7908599345218,Balcão Gabinete com Pia Inox 160cm Arkansas Castanho/Preto - Lumil,"{'largura': '160 cm', 'altura': '83 cm', 'profundidade': '53 cm', 'peso': '64 kg'}",sucesso
7908599345577,Armário Aéreo Nevada e Balcão Gabinete com Pia 160cm Arkansas Branco - Lumil,"{'largura': '160 cm', 'altura': '83 cm', 'profundidade': '53 cm', 'peso': '95 kg'}",sucesso
7908599345584,Armário Aéreo Nevada e Balcão Gabinete com Pia 160cm Arkansas Preto - Lumil,"{'largura': '160 cm', 'altura': '83 cm', 'profundidade': '53 cm', 'peso': '95 kg'}",sucesso
7908599345591,Armário Aéreo Nevada e Balcão Gabinete com Pia 160cm Arkansas Castanho/Cinza - Lumil,"{'largura': '160 cm', 'altura': '83 cm', 'profundidade': '53 cm', 'peso': '95 kg'}",sucesso
7908599345607,Armário Aéreo Nevada e Balcão Gabinete com Pia 160cm Arkansas Branco/Preto - Lumil,"{'largura': '160 cm', 'altura': '83 cm', 'profundidade': '53 cm', 'peso': '95 kg'}",sucesso
7908599345614,Armário Aéreo Nevada e Balcão Gabinete com Pia 160cm Arkansas Preto/Cinza - Lumil,"{'largura': '160 cm', 'altura': '83 cm', 'profundidade': '53 cm', 'peso': '95 kg'}",sucesso
7908599345621,Armário Aéreo Nevada e Balcão Gabinete com Pia 160cm Arkansas Castanho/Preto - Lumil,"{'largura': '160 cm', 'altura': '83 cm', 'profundidade': '53 cm', 'peso': '95 kg'}",sucesso
7908599345669,Armário Aéreo Parma e Balcão para Pia com Tampo 150cm Lisboa Branco - Lumil,"{'largura': '150 cm', 'altura': '83 cm', 'profundidade': '50,5 cm', 'peso': '78 kg'}",sucesso
7908599345676,Armário Aéreo Parma e Balcão para Pia com Tampo 150cm Lisboa Branco/Preto - Lumil,"{'largura': '150 cm', 'altura': '83 cm', 'profundidade': '50,5 cm', 'peso': '78 kg'}",sucesso
7908599345683,Armário Aéreo Parma e Balcão para Pia com Tampo 150cm Lisboa Branco/Castanho - Lumil,"{'largura': '150 cm', 'altura': '83 cm', 'profundidade': '50,5 cm', 'peso': '78 kg'}",sucesso
7899741102585,Guarda Roupa Infantil Helena 04 Portas 02 Gavetas Branco - Phoenix,"{'largura': '147 cm', 'altura': '200 cm', 'profundidade': '42 cm', 'peso': '86,4 kg'}",sucesso
7908258548431,Jogo Quarto Infantil Guarda Roupa e Cômoda Helena Branco - Phoenix,"{'largura': '147 cm', 'altura': '203 cm', 'profundidade': '45 cm', 'peso': '124 kg'}",sucesso
7908599347489,Mesa Bistrô Alta para Cozinha Estilo Industrial Aura D09 Peroba -  Mpozenato,"{'largura': '60 cm', 'altura': '100 cm', 'profundidade': '50 cm', 'peso': '12 kg'}",sucesso
7908599347496,Kit 4 Banquetas Altas com Encosto para Cozinha Estilo Industrial Aura D09 Peroba - Mpozenato,"{'largura': '42 cm', 'altura': '94,5 cm', 'profundidade': '44 cm', 'peso': '11 kg'}",sucesso
7908599347502,Kit 4 Banquetas Altas para Cozinha Estilo Industrial Aura D09 Peroba - Mpozenato,"{'largura': '40 cm', 'altura': '74,5 cm', 'profundidade': '41 cm', 'peso': '9 kg'}",sucesso
7908599347519,Conjunto Mesa Bistrô Alta e 2 Banquetas com Encosto Estilo Industrial Aura D09 Peroba - Mpozenato,"{'largura': '60 cm', 'altura': '100 cm', 'profundidade': '50 cm', 'peso': '12 kg'}",sucesso
7908599347526,Conjunto Mesa Bistrô Alta e 4 Banquetas com Encosto Estilo Industrial Aura D09 Peroba - Mpozenato,"{'largura': '60 cm', 'altura': '100 cm', 'profundidade': '50 cm', 'peso': '12 kg'}",sucesso
7908599347533,Conjunto Mesa Bistrô Alta e 2 Banquetas Estilo Industrial Aura D09 Peroba - Mpozenato,"{'largura': '60 cm', 'altura': '100 cm', 'profundidade': '50 cm', 'peso': '12 kg'}",sucesso
7908599347540,Conjunto Mesa Bistrô Alta e 4 Banquetas Estilo Industrial Aura D09 Peroba - Mpozenato,"{'largura': '60 cm', 'altura': '100 cm', 'profundidade': '50 cm', 'peso': '12 kg'}",sucesso
7908599346543,Base Box Baú para Cama Casal Queen 158x198cm Bipartido Liz S05 Sintético Marrom - Mpozenato,"{'largura': '158 cm', 'altura': '40 cm', 'profundidade': '198 cm', 'peso': '67 kg'}",sucesso
7908599346550,Base Box Baú para Cama Casal Queen 158x198cm Bipartido Liz S05 Sintético Preto - Mpozenato,"{'largura': '158 cm', 'altura': '40 cm', 'profundidade': '198 cm', 'peso': '67 kg'}",sucesso
7908599346567,Base Box Baú para Cama Casal Queen 158x198cm Bipartido Liz S05 Suede Bordado Bege - Mpozenato,"{'largura': '158 cm', 'altura': '40 cm', 'profundidade': '198 cm', 'peso': '67 kg'}",sucesso
7908599346574,Base Box Baú para Cama Casal Queen 158x198cm Bipartido Liz S05 Suede Bordado Cinza - Mpozenato,"{'largura': '158 cm', 'altura': '40 cm', 'profundidade': '198 cm', 'peso': '67 kg'}",sucesso
7908599346581,Base Box Baú para Cama Casal Queen 158x198cm Bipartido Liz S05 Suede Bordado Marrom - Mpozenato,"{'largura': '158 cm', 'altura': '40 cm', 'profundidade': '198 cm', 'peso': '67 kg'}",sucesso
7908599346598,Base Box Baú para Cama Casal Queen 158x198cm Bipartido Liz S05 Suede Bordado Preto - Mpozenato,"{'largura': '158 cm', 'altura': '40 cm', 'profundidade': '198 cm', 'peso': '67 kg'}",sucesso
7908599346604,Base Box Baú para Cama Solteiro 88x188cm Liz S05 Sintético Bege - Mpozenato,"{'largura': '88 cm', 'altura': '40 cm', 'profundidade': '188 cm', 'peso': '39 kg'}",sucesso
7908599346611,Base Box Baú para Cama Solteiro 88x188cm Liz S05 Sintético Cinza - Mpozenato,"{'largura': '88 cm', 'altura': '40 cm', 'profundidade': '188 cm', 'peso': '39 kg'}",sucesso
7908599346628,Base Box Baú para Cama Solteiro 88x188cm Liz S05 Sintético Marrom - Mpozenato,"{'largura': '88 cm', 'altura': '40 cm', 'profundidade': '188 cm', 'peso': '39 kg'}",sucesso
7908599346635,Base Box Baú para Cama Solteiro 88x188cm Liz S05 Sintético Preto - Mpozenato,"{'largura': '88 cm', 'altura': '40 cm', 'profundidade': '188 cm', 'peso': '39 kg'}",sucesso
7908599346642,Base Box Baú para Cama Solteiro 88x188cm Liz S05 Suede Bordado Bege - Mpozenato,"{'largura': '88 cm', 'altura': '40 cm', 'profundidade': '188 cm', 'peso': '39 kg'}",sucesso
7908599346659,Base Box Baú para Cama Solteiro 88x188cm Liz S05 Suede Bordado Cinza - Mpozenato,"{'largura': '88 cm', 'altura': '40 cm', 'profundidade': '188 cm', 'peso': '39 kg'}",sucesso
7908599346666,Base Box Baú para Cama Solteiro 88x188cm Liz S05 Suede Bordado Marrom - Mpozenato,"{'largura': '88 cm', 'altura': '40 cm', 'profundidade': '188 cm', 'peso': '39 kg'}",sucesso
7908599346673,Base Box Baú para Cama Solteiro 88x188cm Liz S05 Suede Bordado Preto - Mpozenato,"{'largura': '88 cm', 'altura': '40 cm', 'profundidade': '188 cm', 'peso': '39 kg'}",sucesso
7908599346680,Base Box Baú para Cama Viúva 128x188cm Liz S05 Sintético Bege - Mpozenato,"{'largura': '128 cm', 'altura': '40 cm', 'profundidade': '188 cm', 'peso': '41 kg'}",sucesso
7908599346697,Base Box Baú para Cama Viúva 128x188cm Liz S05 Sintético Cinza - Mpozenato,"{'largura': '128 cm', 'altura': '40 cm', 'profundidade': '188 cm', 'peso': '41 kg'}",sucesso
7908599346703,Base Box Baú para Cama Viúva 128x188cm Liz S05 Sintético Marrom - Mpozenato,"{'largura': '128 cm', 'altura': '40 cm', 'profundidade': '188 cm', 'peso': '41 kg'}",sucesso
7908599346710,Base Box Baú para Cama Viúva 128x188cm Liz S05 Sintético Preto - Mpozenato,"{'largura': '128 cm', 'altura': '40 cm', 'profundidade': '188 cm', 'peso': '41 kg'}",sucesso
7908599346727,Base Box Baú para Cama Viúva 128x188cm Liz S05 Suede Bordado Bege - Mpozenato,"{'largura': '128 cm', 'altura': '40 cm', 'profundidade': '188 cm', 'peso': '41 kg'}",sucesso
7908599346734,Base Box Baú para Cama Viúva 128x188cm Liz S05 Suede Bordado Cinza - Mpozenato,"{'largura': '128 cm', 'altura': '40 cm', 'profundidade': '188 cm', 'peso': '41 kg'}",sucesso
7908599346741,Base Box Baú para Cama Viúva 128x188cm Liz S05 Suede Bordado Marrom - Mpozenato,"{'largura': '128 cm', 'altura': '40 cm', 'profundidade': '188 cm', 'peso': '41 kg'}",sucesso
7908599346758,Base Box Baú para Cama Viúva 128x188cm Liz S05 Suede Bordado Preto - Mpozenato,"{'largura': '128 cm', 'altura': '40 cm', 'profundidade': '188 cm', 'peso': '41 kg'}",sucesso
7908599346765,Base Box para Cama Casal 138x188cm Liz S05 Sintético Bege - Mpozenato,"{'largura': '138 cm', 'altura': '36 cm', 'profundidade': '188 cm', 'peso': '24 kg'}",sucesso
7908599346772,Base Box para Cama Casal 138x188cm Liz S05 Sintético Cinza - Mpozenato,"{'largura': '138 cm', 'altura': '36 cm', 'profundidade': '188 cm', 'peso': '24 kg'}",sucesso
7908599346789,Base Box para Cama Casal 138x188cm Liz S05 Sintético Marrom - Mpozenato,"{'largura': '138 cm', 'altura': '36 cm', 'profundidade': '188 cm', 'peso': '24 kg'}",sucesso
7908599346796,Base Box para Cama Casal 138x188cm Liz S05 Sintético Preto - Mpozenato,"{'largura': '138 cm', 'altura': '36 cm', 'profundidade': '188 cm', 'peso': '24 kg'}",sucesso
7908599346802,Base Box para Cama Casal 138x188cm Liz S05 Suede Bordado Bege - Mpozenato,"{'largura': '138 cm', 'altura': '36 cm', 'profundidade': '188 cm', 'peso': '24 kg'}",sucesso
7908599346819,Base Box para Cama Casal 138x188cm Liz S05 Suede Bordado Cinza - Mpozenato,"{'largura': '138 cm', 'altura': '36 cm', 'profundidade': '188 cm', 'peso': '24 kg'}",sucesso
7908599346826,Base Box para Cama Casal 138x188cm Liz S05 Suede Bordado Marrom - Mpozenato,"{'largura': '138 cm', 'altura': '36 cm', 'profundidade': '188 cm', 'peso': '24 kg'}",sucesso
7908599346833,Base Box para Cama Casal 138x188cm Liz S05 Suede Bordado Preto - Mpozenato,"{'largura': '138 cm', 'altura': '36 cm', 'profundidade': '188 cm', 'peso': '24 kg'}",sucesso
7908599346840,Base Box para Cama Casal King 192x203cm Bipartido Liz S05 Sintético Bege - Mpozenato,"{'largura': '192 cm', 'altura': '36 cm', 'profundidade': '203 cm', 'peso': '69 kg'}",sucesso
7908599346857,Base Box para Cama Casal King 192x203cm Bipartido Liz S05 Sintético Cinza - Mpozenato,"{'largura': '192 cm', 'altura': '36 cm', 'profundidade': '203 cm', 'peso': '69 kg'}",sucesso
7908599346864,Base Box para Cama Casal King 192x203cm Bipartido Liz S05 Sintético Marrom - Mpozenato,"{'largura': '192 cm', 'altura': '36 cm', 'profundidade': '203 cm', 'peso': '69 kg'}",sucesso
7908599346871,Base Box para Cama Casal King 192x203cm Bipartido Liz S05 Sintético Preto - Mpozenato,"{'largura': '192 cm', 'altura': '36 cm', 'profundidade': '203 cm', 'peso': '69 kg'}",sucesso
7908599346888,Base Box para Cama Casal King 192x203cm Bipartido Liz S05 Suede Bordado Bege - Mpozenato,"{'largura': '192 cm', 'altura': '36 cm', 'profundidade': '203 cm', 'peso': '69 kg'}",sucesso
7908599346895,Base Box para Cama Casal King 192x203cm Bipartido Liz S05 Suede Bordado Cinza - Mpozenato,"{'largura': '192 cm', 'altura': '36 cm', 'profundidade': '203 cm', 'peso': '69 kg'}",sucesso
7908599346901,Base Box para Cama Casal King 192x203cm Bipartido Liz S05 Suede Bordado Marrom - Mpozenato,"{'largura': '192 cm', 'altura': '36 cm', 'profundidade': '203 cm', 'peso': '69 kg'}",sucesso
7908599346918,Base Box para Cama Casal King 192x203cm Bipartido Liz S05 Suede Bordado Preto - Mpozenato,"{'largura': '192 cm', 'altura': '36 cm', 'profundidade': '203 cm', 'peso': '69 kg'}",sucesso
7908599346925,Base Box para Cama Casal Queen 158x198cm Bipartido Liz S05 Sintético Bege - Mpozenato,"{'largura': '158 cm', 'altura': '36 cm', 'profundidade': '198 cm', 'peso': '59 kg'}",sucesso
7908599346932,Base Box para Cama Casal Queen 158x198cm Bipartido Liz S05 Sintético Cinza - Mpozenato,"{'largura': '158 cm', 'altura': '36 cm', 'profundidade': '198 cm', 'peso': '59 kg'}",sucesso
7908599346949,Base Box para Cama Casal Queen 158x198cm Bipartido Liz S05 Sintético Marrom - Mpozenato,"{'largura': '158 cm', 'altura': '36 cm', 'profundidade': '198 cm', 'peso': '59 kg'}",sucesso
7908599346956,Base Box para Cama Casal Queen 158x198cm Bipartido Liz S05 Sintético Preto - Mpozenato,"{'largura': '158 cm', 'altura': '36 cm', 'profundidade': '198 cm', 'peso': '59 kg'}",sucesso
7908599346963,Base Box para Cama Casal Queen 158x198cm Bipartido Liz S05 Suede Bordado Bege - Mpozenato,"{'largura': '158 cm', 'altura': '36 cm', 'profundidade': '198 cm', 'peso': '59 kg'}",sucesso
7908599346970,Base Box para Cama Casal Queen 158x198cm Bipartido Liz S05 Suede Bordado Cinza - Mpozenato,"{'largura': '158 cm', 'altura': '36 cm', 'profundidade': '198 cm', 'peso': '59 kg'}",sucesso
7908599346987,Base Box para Cama Casal Queen 158x198cm Bipartido Liz S05 Suede Bordado Marrom - Mpozenato,"{'largura': '158 cm', 'altura': '36 cm', 'profundidade': '198 cm', 'peso': '59 kg'}",sucesso
7908599346994,Base Box para Cama Casal Queen 158x198cm Bipartido Liz S05 Suede Bordado Preto - Mpozenato,"{'largura': '158 cm', 'altura': '36 cm', 'profundidade': '198 cm', 'peso': '59 kg'}",sucesso
7908599347007,Base Box para Cama Solteiro 88x188cm Liz S05 Sintético Bege - Mpozenato,"{'largura': '88 cm', 'altura': '36 cm', 'profundidade': '188 cm', 'peso': '16 kg'}",sucesso
7908599347014,Base Box para Cama Solteiro 88x188cm Liz S05 Sintético Cinza - Mpozenato,"{'largura': '88 cm', 'altura': '36 cm', 'profundidade': '188 cm', 'peso': '16 kg'}",sucesso
7908599347021,Base Box para Cama Solteiro 88x188cm Liz S05 Sintético Marrom - Mpozenato,"{'largura': '88 cm', 'altura': '36 cm', 'profundidade': '188 cm', 'peso': '16 kg'}",sucesso
7908599347038,Base Box para Cama Solteiro 88x188cm Liz S05 Sintético Preto - Mpozenato,"{'largura': '88 cm', 'altura': '36 cm', 'profundidade': '188 cm', 'peso': '16 kg'}",sucesso
7908599347045,Base Box para Cama Solteiro 88x188cm Liz S05 Suede Bordado Bege - Mpozenato,"{'largura': '88 cm', 'altura': '36 cm', 'profundidade': '188 cm', 'peso': '16 kg'}",sucesso
7908599347052,Base Box para Cama Solteiro 88x188cm Liz S05 Suede Bordado Cinza - Mpozenato,"{'largura': '88 cm', 'altura': '36 cm', 'profundidade': '188 cm', 'peso': '16 kg'}",sucesso
7908599347069,Base Box para Cama Solteiro 88x188cm Liz S05 Suede Bordado Marrom - Mpozenato,"{'largura': '88 cm', 'altura': '36 cm', 'profundidade': '188 cm', 'peso': '16 kg'}",sucesso
7908599347076,Base Box para Cama Solteiro 88x188cm Liz S05 Suede Bordado Preto - Mpozenato,"{'largura': '88 cm', 'altura': '36 cm', 'profundidade': '188 cm', 'peso': '16 kg'}",sucesso
7908599347083,Base Box para Cama Viúva 128x188cm Liz S05 Sintético Bege - Mpozenato,"{'largura': '128 cm', 'altura': '36 cm', 'profundidade': '188 cm', 'peso': '20 kg'}",sucesso
7908599347090,Base Box para Cama Viúva 128x188cm Liz S05 Sintético Cinza - Mpozenato,"{'largura': '128 cm', 'altura': '36 cm', 'profundidade': '188 cm', 'peso': '20 kg'}",sucesso
7908599347106,Base Box para Cama Viúva 128x188cm Liz S05 Sintético Marrom - Mpozenato,"{'largura': '128 cm', 'altura': '36 cm', 'profundidade': '188 cm', 'peso': '20 kg'}",sucesso
7908599347113,Base Box para Cama Viúva 128x188cm Liz S05 Sintético Preto - Mpozenato,"{'largura': '128 cm', 'altura': '36 cm', 'profundidade': '188 cm', 'peso': '20 kg'}",sucesso
7908599347120,Base Box para Cama Viúva 128x188cm Liz S05 Suede Bordado Bege - Mpozenato,"{'largura': '128 cm', 'altura': '36 cm', 'profundidade': '188 cm', 'peso': '20 kg'}",sucesso
7908599347137,Base Box para Cama Viúva 128x188cm Liz S05 Suede Bordado Cinza - Mpozenato,"{'largura': '128 cm', 'altura': '36 cm', 'profundidade': '188 cm', 'peso': '20 kg'}",sucesso
7908599347144,Base Box para Cama Viúva 128x188cm Liz S05 Suede Bordado Marrom - Mpozenato,"{'largura': '128 cm', 'altura': '36 cm', 'profundidade': '188 cm', 'peso': '20 kg'}",sucesso
7908599347151,Base Box para Cama Viúva 128x188cm Liz S05 Suede Bordado Preto - Mpozenato,"{'largura': '128 cm', 'altura': '36 cm', 'profundidade': '188 cm', 'peso': '20 kg'}",sucesso
7908599347168,Calçadeira Baú Casal 140cm Estofada Liz S05 Sintético Bege - Mpozenato,"{'largura': '140 cm', 'altura': '53 cm', 'profundidade': '50 cm', 'peso': '27 kg'}",sucesso
7908599347175,Calçadeira Baú Casal 140cm Estofada Liz S05 Sintético Cinza - Mpozenato,"{'largura': '140 cm', 'altura': '53 cm', 'profundidade': '50 cm', 'peso': '27 kg'}",sucesso
7908599347182,Calçadeira Baú Casal 140cm Estofada Liz S05 Sintético Marrom - Mpozenato,"{'largura': '140 cm', 'altura': '53 cm', 'profundidade': '50 cm', 'peso': '27 kg'}",sucesso
7908599347199,Calçadeira Baú Casal 140cm Estofada Liz S05 Sintético Preto - Mpozenato,"{'largura': '140 cm', 'altura': '53 cm', 'profundidade': '50 cm', 'peso': '27 kg'}",sucesso
7908599347205,Calçadeira Baú Casal 140cm Estofada Liz S05 Suede Bordado Bege - Mpozenato,"{'largura': '140 cm', 'altura': '53 cm', 'profundidade': '50 cm', 'peso': '27 kg'}",sucesso
7908599347212,Calçadeira Baú Casal 140cm Estofada Liz S05 Suede Bordado Cinza - Mpozenato,"{'largura': '140 cm', 'altura': '53 cm', 'profundidade': '50 cm', 'peso': '27 kg'}",sucesso
7908599347229,Calçadeira Baú Casal 140cm Estofada Liz S05 Suede Bordado Marrom - Mpozenato,"{'largura': '140 cm', 'altura': '53 cm', 'profundidade': '50 cm', 'peso': '27 kg'}",sucesso
7908599347236,Calçadeira Baú Casal 140cm Estofada Liz S05 Suede Bordado Preto - Mpozenato,"{'largura': '140 cm', 'altura': '53 cm', 'profundidade': '50 cm', 'peso': '27 kg'}",sucesso
7908599347243,Calçadeira Baú Casal King 195cm Estofada Liz S05 Sintético Bege - Mpozenato,"{'largura': '195 cm', 'altura': '53 cm', 'profundidade': '50 cm', 'peso': '31 kg'}",sucesso
7908599347250,Calçadeira Baú Casal King 195cm Estofada Liz S05 Sintético Cinza - Mpozenato,"{'largura': '195 cm', 'altura': '53 cm', 'profundidade': '50 cm', 'peso': '31 kg'}",sucesso
7908599347267,Calçadeira Baú Casal King 195cm Estofada Liz S05 Sintético Marrom - Mpozenato,"{'largura': '195 cm', 'altura': '53 cm', 'profundidade': '50 cm', 'peso': '31 kg'}",sucesso
7908599347274,Calçadeira Baú Casal King 195cm Estofada Liz S05 Sintético Preto - Mpozenato,"{'largura': '195 cm', 'altura': '53 cm', 'profundidade': '50 cm', 'peso': '31 kg'}",sucesso
7908599347281,Calçadeira Baú Casal King 195cm Estofada Liz S05 Suede Bordado Bege - Mpozenato,"{'largura': '195 cm', 'altura': '53 cm', 'profundidade': '50 cm', 'peso': '31 kg'}",sucesso
7908599347298,Calçadeira Baú Casal King 195cm Estofada Liz S05 Suede Bordado Cinza - Mpozenato,"{'largura': '195 cm', 'altura': '53 cm', 'profundidade': '50 cm', 'peso': '31 kg'}",sucesso
7908599347304,Calçadeira Baú Casal King 195cm Estofada Liz S05 Suede Bordado Marrom - Mpozenato,"{'largura': '195 cm', 'altura': '53 cm', 'profundidade': '50 cm', 'peso': '31 kg'}",sucesso
7908599347311,Calçadeira Baú Casal King 195cm Estofada Liz S05 Suede Bordado Preto - Mpozenato,"{'largura': '195 cm', 'altura': '53 cm', 'profundidade': '50 cm', 'peso': '31 kg'}",sucesso
7908599347342,Calçadeira Baú Casal Queen 160cm Estofada Liz S05 Sintético Marrom - Mpozenato,"{'largura': '160 cm', 'altura': '53 cm', 'profundidade': '50 cm', 'peso': '29 kg'}",sucesso
7908599347359,Calçadeira Baú Casal Queen 160cm Estofada Liz S05 Sintético Preto - Mpozenato,"{'largura': '160 cm', 'altura': '53 cm', 'profundidade': '50 cm', 'peso': '29 kg'}",sucesso
7908599347366,Calçadeira Baú Casal Queen 160cm Estofada Liz S05 Suede Bordado Bege - Mpozenato,"{'largura': '160 cm', 'altura': '53 cm', 'profundidade': '50 cm', 'peso': '29 kg'}",sucesso
7908599347373,Calçadeira Baú Casal Queen 160cm Estofada Liz S05 Suede Bordado Cinza - Mpozenato,"{'largura': '160 cm', 'altura': '53 cm', 'profundidade': '50 cm', 'peso': '29 kg'}",sucesso
7908599347380,Calçadeira Baú Casal Queen 160cm Estofada Liz S05 Suede Bordado Marrom - Mpozenato,"{'largura': '160 cm', 'altura': '53 cm', 'profundidade': '50 cm', 'peso': '29 kg'}",sucesso
7908599347397,Calçadeira Baú Casal Queen 160cm Estofada Liz S05 Suede Bordado Preto - Mpozenato,"{'largura': '160 cm', 'altura': '53 cm', 'profundidade': '50 cm', 'peso': '29 kg'}",sucesso
7908599347403,Calçadeira Baú Solteiro 90cm Estofada Liz S05 Sintético Bege - Mpozenato,"{'largura': '90 cm', 'altura': '53 cm', 'profundidade': '50 cm', 'peso': '25 kg'}",sucesso
7908599347410,Calçadeira Baú Solteiro 90cm Estofada Liz S05 Sintético Cinza - Mpozenato,"{'largura': '90 cm', 'altura': '53 cm', 'profundidade': '50 cm', 'peso': '25 kg'}",sucesso
7908599347427,Calçadeira Baú Solteiro 90cm Estofada Liz S05 Sintético Marrom - Mpozenato,"{'largura': '90 cm', 'altura': '53 cm', 'profundidade': '50 cm', 'peso': '25 kg'}",sucesso
7908599347434,Calçadeira Baú Solteiro 90cm Estofada Liz S05 Sintético Preto - Mpozenato,"{'largura': '90 cm', 'altura': '53 cm', 'profundidade': '50 cm', 'peso': '25 kg'}",sucesso
7908599347441,Calçadeira Baú Solteiro 90cm Estofada Liz S05 Suede Bordado Bege - Mpozenato,"{'largura': '90 cm', 'altura': '53 cm', 'profundidade': '50 cm', 'peso': '25 kg'}",sucesso
7908599347458,Calçadeira Baú Solteiro 90cm Estofada Liz S05 Suede Bordado Cinza - Mpozenato,"{'largura': '90 cm', 'altura': '53 cm', 'profundidade': '50 cm', 'peso': '25 kg'}",sucesso
7908599347465,Calçadeira Baú Solteiro 90cm Estofada Liz S05 Suede Bordado Marrom - Mpozenato,"{'largura': '90 cm', 'altura': '53 cm', 'profundidade': '50 cm', 'peso': '25 kg'}",sucesso
7908599347472,Calçadeira Baú Solteiro 90cm Estofada Liz S05 Suede Bordado Preto - Mpozenato,"{'largura': '90 cm', 'altura': '53 cm', 'profundidade': '50 cm', 'peso': '25 kg'}",sucesso
7908599347328,Calçadeira Baú Casal Queen 160cm Estofada Liz S05 Sintético Bege - Mpozenato,"{'largura': '160 cm', 'altura': '53 cm', 'profundidade': '50 cm', 'peso': '29 kg'}",sucesso
7908599347335,Calçadeira Baú Casal Queen 160cm Estofada Liz S05 Sintético Cinza - Mpozenato,"{'largura': '160 cm', 'altura': '53 cm', 'profundidade': '50 cm', 'peso': '29 kg'}",sucesso
7908599346369,Base Box Baú para Cama Casal 138x188cm Liz S05 Sintético Bege - Mpozenato,"{'largura': '138 cm', 'altura': '40 cm', 'profundidade': '188 cm', 'peso': '45 kg'}",sucesso
